,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.672,0.0,0.671,0.673,0.0,0.0,1673.0,948.0,1.0
flux,52.59,0.026,52.544,52.641,0.001,0.001,1013.0,1334.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,573.0,401.0,1.0
r_eff,6.333,0.003,6.328,6.338,0.0,0.0,1859.0,1502.0,1.0
sky_back,0.005,0.0,0.005,0.005,0.0,0.0,684.0,784.0,1.0
theta,1.682,0.0,1.681,1.682,0.0,0.0,2036.0,1582.0,1.0
xc,15.149,0.001,15.147,15.152,0.0,0.0,2254.0,1194.0,1.0
yc,15.241,0.003,15.235,15.247,0.0,0.0,1090.0,1181.0,1.0
