,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.671,0.017,0.64,0.704,0.0,0.0,2063.0,1665.0,1.0
f_ps,0.004,0.003,0.0,0.01,0.0,0.0,1682.0,930.0,1.0
flux,3.802,0.072,3.661,3.931,0.002,0.002,1016.0,580.0,1.0
n,0.672,0.02,0.65,0.709,0.001,0.001,971.0,726.0,1.0
r_eff,4.603,0.109,4.405,4.819,0.003,0.002,1242.0,754.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,2028.0,1597.0,1.0
theta,3.23,1.571,1.636,4.826,1.106,0.936,3.0,75.0,1.83
xc,15.247,0.04,15.168,15.317,0.001,0.001,1939.0,1483.0,1.0
yc,15.656,0.075,15.524,15.806,0.002,0.001,1633.0,1394.0,1.0
