,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.635,0.032,0.575,0.693,0.001,0.0,2287.0,1215.0,1.0
f_ps,0.714,0.017,0.679,0.742,0.0,0.0,1458.0,1081.0,1.0
flux,9.517,0.198,9.12,9.879,0.005,0.004,1493.0,1187.0,1.0
n,0.741,0.075,0.65,0.872,0.002,0.002,883.0,663.0,1.0
r_eff,8.151,0.535,7.098,9.082,0.012,0.009,1829.0,1365.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,2031.0,1701.0,1.0
theta,4.331,0.033,4.271,4.392,0.001,0.0,2239.0,1188.0,1.0
xc,15.919,0.016,15.887,15.946,0.0,0.0,2258.0,1021.0,1.01
yc,16.006,0.016,15.975,16.036,0.0,0.0,2267.0,1291.0,1.0
