,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.741,0.073,0.621,0.89,0.002,0.002,799.0,410.0,1.0
f_ps,0.178,0.126,0.0,0.403,0.006,0.004,362.0,331.0,1.01
flux,3.796,0.39,3.167,4.595,0.013,0.009,972.0,953.0,1.0
n,3.837,2.003,0.695,7.204,0.071,0.05,757.0,806.0,1.0
r_eff,4.411,1.252,2.414,6.744,0.051,0.036,600.0,1110.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1359.0,1453.0,1.0
theta,3.905,0.083,3.741,4.055,0.002,0.001,1657.0,1463.0,1.0
xc,15.879,0.092,15.694,16.036,0.002,0.001,2011.0,1396.0,1.0
yc,15.701,0.092,15.524,15.866,0.002,0.002,1580.0,1434.0,1.0
