,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.431,0.151,0.138,0.737,0.005,0.004,786.0,535.0,1.01
f_ps,0.406,0.152,0.094,0.665,0.009,0.006,326.0,432.0,1.01
flux,3.864,0.227,3.445,4.266,0.01,0.007,594.0,780.0,1.0
n,5.225,1.904,1.867,7.996,0.066,0.047,733.0,701.0,1.0
r_eff,2.468,1.289,0.657,4.814,0.07,0.049,302.0,637.0,1.01
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,843.0,1112.0,1.01
theta,4.026,1.597,2.561,6.216,0.569,0.45,13.0,200.0,1.15
xc,15.344,0.036,15.273,15.411,0.001,0.001,1452.0,1252.0,1.0
yc,16.499,0.035,16.434,16.561,0.001,0.001,1235.0,1280.0,1.0
