,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.722,0.138,0.469,0.9,0.003,0.002,1560.0,741.0,1.0
flux,3.755,0.151,3.398,3.923,0.008,0.006,501.0,701.0,1.0
n,0.965,0.229,0.65,1.395,0.01,0.007,406.0,610.0,1.0
r_eff,0.558,0.047,0.5,0.641,0.001,0.001,1272.0,894.0,1.0
sky_back,-0.0,0.0,-0.0,-0.0,0.0,0.0,1673.0,1331.0,1.0
theta,1.911,0.203,1.527,2.296,0.005,0.004,1440.0,1127.0,1.0
xc,15.61,0.025,15.565,15.658,0.001,0.0,1688.0,1251.0,1.0
yc,15.985,0.026,15.936,16.033,0.001,0.0,1500.0,1114.0,1.0
