,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.822,0.06,0.716,0.9,0.002,0.001,1133.0,879.0,1.0
flux,5.981,0.128,5.744,6.217,0.004,0.003,836.0,780.0,1.0
n,7.361,0.564,6.306,8.0,0.018,0.013,961.0,889.0,1.0
r_eff,0.804,0.087,0.643,0.966,0.003,0.002,1193.0,1043.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1239.0,1264.0,1.0
theta,0.949,0.062,0.837,1.067,0.002,0.001,1409.0,1382.0,1.0
xc,15.933,0.028,15.882,15.986,0.001,0.001,1423.0,1629.0,1.0
yc,16.052,0.027,16.0,16.101,0.001,0.0,1880.0,1220.0,1.0
