,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.458,0.0,0.457,0.458,0.0,0.0,1509.0,967.0,1.0
flux,2692.935,4.377,2684.902,2701.133,0.097,0.069,2064.0,1255.0,1.0
n,4.467,0.005,4.458,4.477,0.0,0.0,2056.0,1223.0,1.0
r_eff,33.3,0.076,33.167,33.449,0.002,0.001,2084.0,1119.0,1.01
sky_back,-1.523,0.003,-1.529,-1.517,0.0,0.0,2031.0,1290.0,1.0
theta,2.375,0.0,2.375,2.375,0.0,0.0,1648.0,919.0,1.0
xc,15.373,0.001,15.371,15.374,0.0,0.0,119.0,215.0,1.03
yc,15.537,0.001,15.536,15.539,0.0,0.0,155.0,268.0,1.04
