,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.471,0.0,0.471,0.471,0.0,0.0,2013.0,1429.0,1.0
flux,2814.847,5.579,2805.619,2825.79,0.35,0.248,265.0,242.0,1.01
n,5.299,0.009,5.282,5.315,0.001,0.0,287.0,302.0,1.01
r_eff,23.861,0.077,23.737,24.018,0.005,0.003,262.0,227.0,1.01
sky_back,-1.268,0.004,-1.276,-1.262,0.0,0.0,275.0,253.0,1.01
theta,2.364,0.0,2.364,2.364,0.0,0.0,2257.0,1101.0,1.0
xc,15.482,0.001,15.481,15.483,0.0,0.0,1815.0,1362.0,1.0
yc,15.627,0.001,15.626,15.628,0.0,0.0,1850.0,1077.0,1.0
