,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.451,0.0,0.451,0.452,0.0,0.0,1350.0,1334.0,1.0
flux,3263.021,7.877,3249.406,3278.184,0.368,0.261,459.0,728.0,1.0
n,4.665,0.008,4.65,4.68,0.0,0.0,521.0,743.0,1.0
r_eff,31.109,0.112,30.918,31.324,0.005,0.004,454.0,627.0,1.0
sky_back,-1.796,0.006,-1.807,-1.785,0.0,0.0,469.0,820.0,1.0
theta,2.369,0.0,2.369,2.369,0.0,0.0,2080.0,1461.0,1.0
xc,15.416,0.001,15.415,15.418,0.0,0.0,948.0,1181.0,1.0
yc,15.696,0.001,15.695,15.698,0.0,0.0,968.0,1142.0,1.0
