,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.462,0.001,0.461,0.465,0.001,0.001,3.0,11.0,2.25
flux,7078.643,1980.692,3742.584,8951.241,1375.416,1167.612,3.0,11.0,2.24
n,2.991,0.464,2.114,3.414,0.318,0.269,3.0,11.0,2.24
r_eff,26.987,8.605,12.981,35.197,5.99,5.086,3.0,11.0,2.24
sky_back,-4.684,1.658,-6.244,-1.846,1.15,0.979,3.0,11.0,2.24
theta,0.817,0.001,0.815,0.819,0.001,0.001,3.0,11.0,2.24
xc,14.387,0.005,14.382,14.392,0.003,0.003,3.0,12.0,2.23
yc,16.362,0.001,16.361,16.363,0.001,0.001,2.0,18.0,2.44
