,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.465,0.005,0.461,0.476,0.003,0.002,3.0,11.0,2.24
flux,5229.223,1995.657,2383.174,7202.232,1392.703,1183.66,3.0,11.0,2.27
n,1.826,0.425,1.1,2.225,0.29,0.247,3.0,11.0,2.26
r_eff,17.091,6.034,8.595,23.07,4.215,3.579,3.0,11.0,2.27
sky_back,-3.216,1.868,-5.06,-0.527,1.302,1.111,3.0,11.0,2.27
theta,0.815,0.002,0.813,0.819,0.001,0.001,3.0,11.0,2.16
xc,14.24,0.007,14.227,14.247,0.004,0.003,3.0,11.0,2.13
yc,16.378,0.0,16.377,16.379,0.0,0.0,4.0,12.0,1.5
