,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.468,0.008,0.453,0.482,0.0,0.0,1662.0,1353.0,1.0
flux,29.921,0.281,29.372,30.436,0.01,0.007,746.0,1082.0,1.0
n,2.558,0.088,2.396,2.725,0.003,0.002,1046.0,1496.0,1.0
r_eff,3.665,0.054,3.565,3.765,0.002,0.001,903.0,1185.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,869.0,1355.0,1.0
theta,1.792,0.011,1.77,1.812,0.0,0.0,1743.0,1322.0,1.0
xc,15.916,0.011,15.895,15.937,0.0,0.0,2061.0,1139.0,1.0
yc,14.78,0.014,14.755,14.807,0.0,0.0,2076.0,1508.0,1.0
