,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.46,0.011,0.439,0.481,0.0,0.0,1827.0,1150.0,1.0
flux,31.753,0.458,30.943,32.652,0.02,0.014,555.0,771.0,1.0
n,2.596,0.14,2.321,2.848,0.005,0.004,716.0,928.0,1.0
r_eff,3.505,0.078,3.359,3.643,0.003,0.002,659.0,781.0,1.0
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,682.0,932.0,1.0
theta,1.71,0.017,1.678,1.743,0.0,0.0,1986.0,1550.0,1.0
xc,15.841,0.015,15.812,15.868,0.0,0.0,1947.0,1392.0,1.0
yc,14.772,0.018,14.736,14.804,0.0,0.0,2069.0,1286.0,1.0
