,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.432,0.007,0.419,0.445,0.0,0.0,1670.0,1341.0,1.0
flux,33.987,0.272,33.462,34.452,0.009,0.006,987.0,1185.0,1.0
n,2.209,0.068,2.084,2.334,0.002,0.001,1254.0,1291.0,1.0
r_eff,3.495,0.043,3.41,3.568,0.001,0.001,1096.0,1244.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1034.0,1245.0,1.0
theta,1.799,0.01,1.78,1.819,0.0,0.0,2005.0,1404.0,1.0
xc,15.874,0.009,15.854,15.89,0.0,0.0,1935.0,1525.0,1.0
yc,14.794,0.013,14.771,14.818,0.0,0.0,1942.0,1488.0,1.0
