,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.769,0.001,0.767,0.772,0.0,0.0,1232.0,1100.0,1.0
flux,67.745,1.058,65.714,69.673,0.043,0.031,596.0,696.0,1.0
n,0.751,0.015,0.723,0.78,0.001,0.0,635.0,789.0,1.0
r_eff,9.02,0.083,8.861,9.169,0.003,0.002,595.0,754.0,1.0
sky_back,-0.003,0.0,-0.004,-0.002,0.0,0.0,747.0,884.0,1.0
theta,2.071,0.001,2.069,2.074,0.0,0.0,2495.0,1246.0,1.0
xc,15.339,0.01,15.321,15.356,0.0,0.0,1005.0,852.0,1.0
yc,16.468,0.015,16.438,16.495,0.0,0.0,965.0,1038.0,1.0
