,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.7,0.002,0.696,0.704,0.0,0.0,1627.0,1441.0,1.0
flux,44.309,0.355,43.672,44.975,0.014,0.01,629.0,988.0,1.0
n,1.262,0.022,1.222,1.303,0.001,0.001,871.0,1257.0,1.0
r_eff,9.292,0.073,9.157,9.427,0.003,0.002,652.0,915.0,1.0
sky_back,-0.004,0.0,-0.005,-0.004,0.0,0.0,626.0,912.0,1.0
theta,2.067,0.002,2.063,2.071,0.0,0.0,2897.0,1698.0,1.0
xc,15.218,0.012,15.197,15.241,0.0,0.0,1220.0,1426.0,1.0
yc,16.288,0.017,16.258,16.322,0.0,0.0,1259.0,1324.0,1.0
