,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.76,0.001,0.758,0.762,0.0,0.0,1304.0,1147.0,1.0
flux,53.936,0.17,53.591,54.232,0.006,0.004,735.0,1015.0,1.0
n,0.651,0.001,0.65,0.651,0.0,0.0,941.0,667.0,1.0
r_eff,9.057,0.025,9.008,9.104,0.001,0.001,915.0,1126.0,1.0
sky_back,-0.003,0.0,-0.003,-0.002,0.0,0.0,867.0,831.0,1.0
theta,2.077,0.001,2.075,2.079,0.0,0.0,2212.0,1418.0,1.0
xc,15.526,0.009,15.509,15.543,0.0,0.0,1133.0,1277.0,1.0
yc,16.285,0.014,16.256,16.31,0.0,0.0,1109.0,1316.0,1.0
