,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.438,0.002,0.435,0.442,0.0,0.0,1833.0,1564.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,591.0,378.0,1.0
flux,14.681,0.046,14.6,14.768,0.001,0.001,1610.0,1503.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,422.0,497.0,1.01
r_eff,7.344,0.017,7.314,7.375,0.0,0.0,1934.0,1662.0,1.0
sky_back,-0.002,0.0,-0.002,-0.002,0.0,0.0,1658.0,1694.0,1.0
theta,3.415,0.003,3.41,3.42,0.0,0.0,2098.0,1159.0,1.0
xc,14.391,0.013,14.368,14.416,0.0,0.0,1582.0,1404.0,1.0
yc,16.869,0.008,16.855,16.883,0.0,0.0,1792.0,1559.0,1.0
