,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.295,0.004,0.289,0.302,0.0,0.0,1807.0,1314.0,1.0
flux,70.23,0.466,69.404,71.15,0.021,0.015,513.0,975.0,1.0
n,1.347,0.018,1.312,1.382,0.001,0.001,653.0,1033.0,1.0
r_eff,5.277,0.038,5.206,5.348,0.002,0.001,621.0,809.0,1.0
sky_back,0.0,0.0,-0.001,0.001,0.0,0.0,536.0,961.0,1.0
theta,1.004,0.007,0.991,1.016,0.0,0.0,2157.0,1271.0,1.0
xc,15.9,0.009,15.884,15.915,0.0,0.0,1886.0,1580.0,1.0
yc,15.273,0.01,15.254,15.29,0.0,0.0,2008.0,1290.0,1.0
