,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.433,0.006,0.421,0.444,0.0,0.0,1445.0,1393.0,1.0
flux,89.616,0.506,88.605,90.502,0.017,0.012,893.0,1098.0,1.0
n,7.993,0.007,7.979,8.0,0.0,0.0,1378.0,768.0,1.0
r_eff,2.933,0.051,2.835,3.026,0.002,0.001,1022.0,1152.0,1.0
sky_back,0.021,0.0,0.02,0.022,0.0,0.0,822.0,1167.0,1.0
theta,0.359,0.009,0.343,0.376,0.0,0.0,2230.0,1398.0,1.0
xc,12.957,0.006,12.945,12.968,0.0,0.0,2356.0,1257.0,1.0
yc,15.054,0.006,15.043,15.064,0.0,0.0,2552.0,1391.0,1.0
