,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.495,0.005,0.484,0.504,0.0,0.0,1373.0,1395.0,1.0
flux,114.317,0.527,113.33,115.265,0.019,0.013,801.0,800.0,1.0
n,7.996,0.004,7.988,8.0,0.0,0.0,1139.0,537.0,1.0
r_eff,2.936,0.042,2.855,3.013,0.001,0.001,930.0,1077.0,1.0
sky_back,0.023,0.0,0.022,0.023,0.0,0.0,779.0,864.0,1.0
theta,0.324,0.006,0.312,0.335,0.0,0.0,1995.0,1172.0,1.0
xc,12.961,0.005,12.951,12.972,0.0,0.0,1686.0,1087.0,1.0
yc,15.076,0.005,15.068,15.086,0.0,0.0,2275.0,1271.0,1.0
