,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.513,0.006,0.501,0.524,0.0,0.0,1292.0,1264.0,1.0
flux,136.418,0.638,135.173,137.598,0.024,0.017,731.0,1213.0,1.0
n,7.996,0.004,7.988,8.0,0.0,0.0,1259.0,825.0,1.0
r_eff,2.176,0.037,2.11,2.25,0.001,0.001,815.0,1029.0,1.0
sky_back,0.027,0.0,0.026,0.028,0.0,0.0,755.0,1066.0,1.0
theta,0.351,0.007,0.339,0.366,0.0,0.0,2018.0,1401.0,1.0
xc,13.022,0.005,13.013,13.033,0.0,0.0,2316.0,1300.0,1.0
yc,15.142,0.005,15.132,15.151,0.0,0.0,2408.0,1419.0,1.0
