,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.399,0.002,0.396,0.402,0.0,0.0,1098.0,1017.0,1.0
flux,207.503,1.577,204.53,210.318,0.068,0.048,529.0,632.0,1.0
n,3.07,0.034,3.0,3.126,0.001,0.001,584.0,740.0,1.0
r_eff,6.641,0.075,6.495,6.771,0.003,0.002,535.0,594.0,1.0
sky_back,-0.034,0.001,-0.036,-0.032,0.0,0.0,559.0,643.0,1.0
theta,2.413,0.002,2.409,2.417,0.0,0.0,2606.0,1518.0,1.0
xc,16.042,0.004,16.034,16.049,0.0,0.0,1598.0,1356.0,1.0
yc,16.444,0.004,16.436,16.451,0.0,0.0,1438.0,1193.0,1.0
