,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.365,0.02,0.328,0.402,0.0,0.0,1749.0,1392.0,1.0
flux,5.352,0.037,5.282,5.414,0.001,0.001,1039.0,1239.0,1.0
n,3.479,0.247,3.028,3.934,0.008,0.006,1002.0,1280.0,1.0
r_eff,0.855,0.019,0.819,0.891,0.001,0.0,1352.0,1534.0,1.0
sky_back,-0.0,0.0,-0.0,-0.0,0.0,0.0,1218.0,1176.0,1.0
theta,0.373,0.027,0.327,0.427,0.001,0.0,2075.0,1380.0,1.0
xc,16.31,0.006,16.3,16.322,0.0,0.0,2672.0,1160.0,1.01
yc,15.639,0.006,15.629,15.649,0.0,0.0,2462.0,1314.0,1.0
