,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.547,0.0,0.546,0.547,0.0,0.0,1942.0,1477.0,1.0
flux,108.495,0.045,108.413,108.58,0.002,0.001,771.0,1009.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,826.0,810.0,1.0
r_eff,5.469,0.003,5.464,5.474,0.0,0.0,1324.0,1508.0,1.0
sky_back,0.035,0.0,0.035,0.035,0.0,0.0,562.0,795.0,1.0
theta,1.745,0.0,1.744,1.746,0.0,0.0,1259.0,1406.0,1.0
xc,18.776,0.001,18.774,18.779,0.0,0.0,1986.0,1386.0,1.0
yc,14.711,0.002,14.707,14.715,0.0,0.0,1221.0,1337.0,1.0
