,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.436,0.147,0.124,0.713,0.006,0.005,587.0,422.0,1.0
f_ps,0.436,0.228,0.023,0.736,0.016,0.011,215.0,392.0,1.0
flux,8.324,0.26,7.898,8.846,0.011,0.008,559.0,953.0,1.0
n,3.093,2.173,0.65,7.312,0.141,0.1,248.0,455.0,1.0
r_eff,2.029,1.185,0.5,4.172,0.072,0.051,231.0,347.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,902.0,1394.0,1.0
theta,3.69,1.454,2.509,6.005,0.928,0.756,4.0,32.0,1.45
xc,16.305,0.025,16.259,16.354,0.001,0.0,1438.0,1267.0,1.0
yc,15.59,0.025,15.541,15.634,0.001,0.001,1042.0,875.0,1.0
