,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.537,0.003,0.532,0.542,0.0,0.0,1116.0,1293.0,1.0
flux,20.481,0.057,20.371,20.586,0.002,0.002,537.0,728.0,1.0
n,7.998,0.002,7.994,8.0,0.0,0.0,1291.0,899.0,1.0
r_eff,3.038,0.024,2.996,3.084,0.001,0.001,610.0,869.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,589.0,830.0,1.0
theta,3.005,0.003,2.999,3.011,0.0,0.0,2695.0,1485.0,1.0
xc,17.35,0.003,17.346,17.355,0.0,0.0,2052.0,1245.0,1.0
yc,15.21,0.002,15.206,15.214,0.0,0.0,2724.0,1436.0,1.0
