,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.466,0.007,0.451,0.478,0.0,0.0,1718.0,1332.0,1.0
flux,22.718,0.258,22.21,23.191,0.01,0.007,645.0,1034.0,1.0
n,2.956,0.102,2.774,3.155,0.004,0.003,838.0,1289.0,1.0
r_eff,3.7,0.065,3.581,3.828,0.002,0.002,745.0,1179.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,755.0,1257.0,1.0
theta,1.315,0.01,1.297,1.334,0.0,0.0,1864.0,1454.0,1.0
xc,15.624,0.01,15.604,15.642,0.0,0.0,1702.0,1164.0,1.0
yc,15.009,0.012,14.985,15.03,0.0,0.0,1763.0,1116.0,1.0
