,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.573,0.004,0.564,0.581,0.0,0.0,1557.0,1330.0,1.0
f_ps,0.292,0.01,0.273,0.31,0.0,0.0,1210.0,1343.0,1.0
flux,44.307,0.337,43.68,44.944,0.01,0.007,1209.0,1117.0,1.0
n,1.026,0.057,0.919,1.131,0.002,0.001,1184.0,1168.0,1.0
r_eff,6.311,0.099,6.128,6.493,0.003,0.002,1409.0,1519.0,1.0
sky_back,0.004,0.0,0.004,0.005,0.0,0.0,1244.0,1172.0,1.0
theta,2.348,0.005,2.339,2.358,0.0,0.0,2511.0,1472.0,1.0
xc,15.742,0.009,15.724,15.759,0.0,0.0,1499.0,1386.0,1.0
yc,15.851,0.01,15.833,15.87,0.0,0.0,1515.0,1335.0,1.0
