,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.706,0.2,0.291,0.9,0.008,0.006,793.0,753.0,1.01
f_ps,0.762,0.13,0.57,0.999,0.006,0.004,436.0,258.0,1.01
flux,3.871,0.234,3.47,4.334,0.01,0.007,489.0,530.0,1.0
n,4.612,2.1,1.305,7.998,0.055,0.039,1382.0,1183.0,1.0
r_eff,4.995,2.799,0.563,9.922,0.082,0.058,917.0,671.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1100.0,1329.0,1.0
theta,2.865,1.53,1.3,5.345,0.256,0.185,59.0,685.0,1.02
xc,15.974,0.058,15.863,16.081,0.001,0.001,1753.0,1198.0,1.0
yc,15.575,0.059,15.467,15.683,0.002,0.001,1477.0,1484.0,1.0
