,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.155,0.002,0.151,0.159,0.0,0.0,1458.0,1189.0,1.0
f_ps,0.001,0.001,0.0,0.002,0.0,0.0,817.0,741.0,1.0
flux,475.214,1.932,471.521,478.774,0.055,0.039,1229.0,1215.0,1.0
n,4.494,0.054,4.387,4.59,0.002,0.001,1161.0,1246.0,1.0
r_eff,2.753,0.02,2.717,2.793,0.001,0.0,1292.0,1318.0,1.0
sky_back,-0.018,0.001,-0.02,-0.017,0.0,0.0,1258.0,1276.0,1.0
theta,4.035,0.006,4.025,4.046,0.0,0.0,1687.0,1575.0,1.0
xc,16.094,0.002,16.09,16.097,0.0,0.0,3126.0,1667.0,1.0
yc,16.353,0.002,16.349,16.357,0.0,0.0,2837.0,1651.0,1.0
