,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.304,0.011,0.285,0.325,0.0,0.0,1637.0,1473.0,1.0
flux,6.865,0.052,6.767,6.96,0.001,0.001,1230.0,1615.0,1.0
n,0.655,0.005,0.65,0.665,0.0,0.0,1400.0,999.0,1.0
r_eff,3.199,0.033,3.138,3.262,0.001,0.001,1274.0,1208.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,1305.0,1364.0,1.0
theta,0.567,1.174,0.0,3.135,0.029,0.021,1445.0,1780.0,1.0
xc,16.419,0.025,16.374,16.464,0.001,0.0,2047.0,1615.0,1.0
yc,15.368,0.02,15.327,15.402,0.0,0.0,1736.0,1640.0,1.0
