,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.705,0.029,0.654,0.759,0.001,0.001,1521.0,998.0,1.0
f_ps,0.143,0.087,0.003,0.288,0.005,0.003,264.0,204.0,1.01
flux,12.965,0.178,12.645,13.285,0.005,0.003,1467.0,1468.0,1.01
n,1.566,0.395,0.922,2.292,0.019,0.014,409.0,863.0,1.01
r_eff,2.347,0.315,1.851,2.928,0.017,0.012,335.0,820.0,1.01
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1996.0,1471.0,1.0
theta,4.065,0.021,4.023,4.104,0.001,0.0,1555.0,1236.0,1.0
xc,16.198,0.02,16.161,16.237,0.0,0.0,1864.0,1477.0,1.0
yc,15.983,0.021,15.943,16.022,0.001,0.0,1370.0,1145.0,1.0
