,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.561,0.002,0.557,0.565,0.0,0.0,1431.0,968.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,691.0,1.0
flux,50.727,0.122,50.521,50.993,0.003,0.002,1257.0,1096.0,1.0
n,0.651,0.001,0.65,0.652,0.0,0.0,1118.0,909.0,1.0
r_eff,5.382,0.015,5.353,5.408,0.0,0.0,1884.0,1664.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,1439.0,1339.0,1.0
theta,2.554,0.002,2.55,2.558,0.0,0.0,3216.0,1583.0,1.0
xc,15.368,0.011,15.347,15.389,0.0,0.0,1182.0,1121.0,1.0
yc,16.23,0.008,16.214,16.244,0.0,0.0,1317.0,1175.0,1.0
