,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.513,0.005,0.504,0.521,0.0,0.0,1973.0,1364.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,1541.0,1077.0,1.0
flux,32.927,0.162,32.619,33.224,0.004,0.003,1563.0,1136.0,1.0
n,0.651,0.001,0.65,0.654,0.0,0.0,1530.0,711.0,1.0
r_eff,5.262,0.031,5.205,5.318,0.001,0.0,2185.0,1648.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1741.0,1782.0,1.0
theta,2.701,0.006,2.691,2.712,0.0,0.0,2876.0,1801.0,1.0
xc,14.622,0.021,14.584,14.662,0.0,0.0,1909.0,1420.0,1.0
yc,16.209,0.015,16.181,16.237,0.0,0.0,1572.0,1439.0,1.0
